Company,Date,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2001-03-31,2000-12-31,2000-09-30,2000-06-30,2000-03-31,1999-12-31,1999-09-30,1999-06-30,1999-03-31,1998-12-31,1998-09-30,1998-06-30,1998-03-31,1997-12-31,1997-09-30,1997-06-30,1997-03-31,1996-12-31,1996-09-30,1996-06-30,1996-03-31,1995-12-31,1994-12-31,2018-03-30
nee-financials,Return on Invested Capital (ROIC),0.053845480836187926,0.06606707537144786,0.059390237988099344,0.06504674761467523,0.07456652372089193,0.06931090647225895,0.06935015326665657,0.05726965263216576,0.03431762677179739,0.028836908149980706,0.017874192677610926,0.018741822385275053,0.028843765466530735,0.026614725048526255,0.03253683716502911,0.03747432512858244,0.05957198654491076,0.05519506549592849,0.06381907985218317,0.07130616525795826,0.0601135240608174,0.06646329450786845,0.059408813230204416,0.05141440634908654,0.048135255441760345,0.052665358920219035,0.05807673721437459,0.060239833169999174,0.09320660786802269,0.05582370138884651,0.05489807851264569,0.051326537921593966,0.05480153072998318,0.053009474404762766,0.05647474829489779,0.059877704773647726,0.06128528253867643,0.0689488939738367,0.06732603872270053,0.06456509828675379,0.06104901114398556,0.04978541361021681,0.05027372779217114,0.05386147066670347,0.04956530960223935,0.05182229666731716,0.046833807334909515,0.04723696408361415,0.055382248417715066,0.061222909622379265,0.06649287237972472,0.06925947006266174,0.06746147503983634,0.06125708579301024,0.06712986967137487,0.06469907438648076,0.071911672533082,0.07473303961961782,0.07048937848166449,0.06761839174082568,0.0677176736612387,0.07434005172737959,0.08488740972806307,0.0816398984339498,0.07704853623048843,0.0703535587061145,0.06977488984876695,0.07676613458643408,0.07297156655810934,0.06991988160547256,0.07297185070997438,0.06957804941806431,0.07190712372950583,0.07426413773026079,0.06547110133975416,0.06370313840488605,0.059219238045421514,0.059784633263740755,0.05856842143661927,0.06272761962116828,0.0659208426706661,0.064737201837993,0.0674754320306781,0.06443190018693433,0.06380043026509354,0.06107291265343333,0.05752371885180946,0.059838113417516804,0.05580196991523359,0.059860687347616875,0.07170025865356636,0.0721462499879602,0.0736126088038467,0.07167534862073287,0.0729947880819003,0.07633450709463264,0.07824970778266202,0.07915987070551847,0.08050783606712582,0.07180467623644456,0.06751145475372279,0.079384411925801,0.08312355025962863,0.10749901001301125,0.11100200739561183,0.10038535454008861,0.0945443658738781,0.09649760552907694,0.10129292279995707,0.09578697367343886,0.0950841341267729,0.09437836976297424,0.0984213169032884,,,,0.09197840462262259,,
nee-financials,Earnings Yield,0.04711591662367212,0.04001403486678355,0.04343509086344654,0.057116393388756084,0.05865797854248051,0.06574170855009276,0.05394373806508578,0.043630342638825245,0.024962847477624082,0.02485422149754332,0.01695470528888483,0.008757150509102394,0.019504859442908862,0.015346946211854205,0.021887547901731107,0.02810654511860219,0.01931289130351617,0.028696171239222374,0.030199601884674663,0.029824493647289674,0.03184299750147109,0.02880150714488853,0.03405198454080817,0.03124210899193526,0.07990231207170925,0.10594508954788036,0.10433806247287122,0.10700337007181666,0.07322577402314114,0.060829221050407896,0.06232886271638602,0.06390831495887712,0.05206034966754995,0.04340937740392733,0.04286007346956797,0.05054362611414728,0.057518981509377905,0.0709482742603398,0.06683900474697468,0.05821250369613747,0.053132209141884344,0.046600525443875565,0.043563445706440294,0.049602115493205555,0.05174243627022532,0.059017185037940935,0.04988509843599217,0.052329446232972844,0.06526276371850044,0.0723112991202646,0.07463681446194761,0.08319555545542928,0.07475508237560284,0.06653571733566405,0.075518127971562,0.07188758137793001,0.08996181562828946,0.0902392977103709,0.09169396611218605,0.09037877617755469,0.07397058655508006,0.07366334779194664,0.08198585511133813,0.08454693888089945,0.07967444993312602,0.07086176578563236,0.04539595188385677,0.05520690247965619,0.047550486872233025,0.05474822838884472,0.05854283459038053,0.04760188285915921,0.058157711251091065,0.06791630038330254,0.06264883918274938,0.0640395474164448,0.0549049223202886,0.045853950502915165,0.0510138827957763,0.05981933795986364,0.06458705111134652,0.06794737410109133,0.07369646144682986,0.06921113041741395,0.0739582011842066,0.07530856790007624,0.056558433987273574,0.06526627195916504,0.043099930849249936,0.04714960561779737,0.06118175026509027,0.058737137896743126,0.07873773046858086,0.07729896486577718,0.0668657257433183,0.06429924596062715,0.05546995462536674,0.06492304942191796,0.08345396378911783,0.074177387209379,0.0908848514083116,0.07419561300952279,0.06766650156307835,0.07966397183509996,0.059562910958060475,0.04893493211703339,0.05186563099607939,0.04975067617325673,0.05739780646486523,0.0653977916624751,0.07128874729650325,0.07281961211197456,0.0689909325789257,,,,,,
nee-financials,Free Cash Flow Yield,0.03219293698473192,0.03102929544977418,0.02880779645651281,0.022741350971524212,0.014066680764017556,-0.01035893360911328,-0.011902390408977441,-0.011508122991060578,-0.00890885321120898,-0.004004976407412961,-0.0004074386542290153,-0.00199080825447314,-0.001512131560505389,0.00017528238059224345,0.0016071276431341023,-0.0010932197621160997,0.0014820444165767805,0.009447662531067057,0.013985393098142295,0.017542819859790792,0.018950343166834617,0.018105084273660876,0.010660992466233268,0.009865929155347977,0.007631525437400371,0.005465521696284251,0.010997658483630292,0.021327847218981445,0.014332107815309966,0.022889121188941437,0.024785211733148366,0.021075083009118763,0.038140565878256656,0.04397566361547469,0.03278903643096456,0.03929743997695226,0.046337057415076606,0.05435059552637728,0.06796447252450105,0.0552867077173666,0.044639677538678486,0.05582786887906937,0.03562044456325267,0.04088271214016264,0.05765430791954875,0.02793695518719852,0.023121714222939592,0.003917874964627682,-0.019261223829007978,-0.02256785195799886,-0.044391830823772765,-0.04264018066840914,-0.020136834462070863,0.009993506951601713,0.03848083746448244,0.04348595300379579,0.040774721748744386,0.03855397726773318,0.043819230838941126,0.05931888685477579,0.06984838668513751,0.0683828210685096,0.03698996282830086,0.029066022887789263,0.042875451397814,0.03465218216989714,0.051897100548705395,0.05669369361659945,0.05168216027424108,0.06928315627968845,0.08213342867717091,0.07194696096833123,0.02088411176854168,-0.083906303143449,-0.042622731237881975,-0.04277715581118185,-0.011212547954420757,0.06195615172603189,0.007946276630495477,0.02673489964686643,0.07994089250277153,0.11432540735381297,0.11617134508208657,0.07837977958173725,0.06888915593450255,0.024126314659063328,0.04766251868480197,0.09539629807667731,0.09667870323690102,0.12818161180942317,0.11980636855315664,0.08385562125746417,0.0665389271565472,0.027819132959936294,-0.023138563286882744,-0.036185722834984974,-0.032383737714525185,0.011034352273290403,0.03129523642091919,0.07052332872615835,0.11735490138806376,0.12336404909344537,0.13238656386890554,0.15266324537288437,0.11311570891282267,0.07957865174371935,0.09061179378067158,0.08417369135681818,0.10114273663468971,0.14873409884943628,0.15754091323884648,0.15113552207616357,0.14143736955299624,,,,,,
nee-financials,Dividend Yield,0.029,0.024,0.028,0.03,0.031,0.032,0.024,0.023,0.02,0.021,0.021,0.019,0.016,0.019,0.02,0.019,0.018,0.02,0.022,0.021,0.021,0.021,0.023,0.024,0.026,0.026,0.025,0.025,0.025,0.026,0.026,0.028,0.029,0.028,0.025,0.027,0.03,0.031,0.031,0.028,0.027,0.03,0.027,0.028,0.031,0.032,0.031,0.032,0.035,0.033,0.033,0.037,0.036,0.04,0.037,0.037,0.038,0.036,0.04,0.04,0.036,0.034,0.032,0.036,0.035,0.035,0.026,0.027,0.024,0.026,0.028,0.025,0.028,0.033,0.035,0.036,0.034,0.029,0.033,0.033,0.035,0.037,0.038,0.036,0.037,0.038,0.035,0.04,0.039,0.043,0.038,0.038,0.04,0.042,0.037,0.036,0.03,0.033,0.043,0.046,0.049,0.041,0.037,0.038,0.032,0.028,0.031,0.03,0.032,0.037,0.041,0.042,0.04,0.042,0.04,0.04,0.038,0.054,
nee-financials,Payout Ratio,0.611,0.595,0.638,0.521,0.518,0.482,0.441,0.517,0.81,0.856,1.237,2.135,0.846,1.244,0.913,0.674,0.94,0.686,0.732,0.714,0.641,0.728,0.676,0.756,0.316,0.242,0.239,0.232,0.343,0.427,0.422,0.435,0.555,0.636,0.584,0.525,0.504,0.431,0.451,0.479,0.512,0.645,0.612,0.558,0.587,0.541,0.613,0.597,0.523,0.453,0.445,0.441,0.476,0.591,0.476,0.507,0.419,0.396,0.427,0.43,0.473,0.448,0.385,0.414,0.434,0.481,0.562,0.473,0.497,0.47,0.461,0.515,0.462,0.47,0.541,0.548,0.599,0.616,0.607,0.542,0.52,0.523,0.498,0.502,0.478,0.481,0.601,0.578,0.845,0.857,0.599,0.621,0.484,0.515,0.525,0.534,0.522,0.479,0.491,0.59,0.511,0.528,0.527,0.456,0.52,0.554,0.571,0.576,0.538,0.535,0.544,0.551,0.553,,,,0.557,0.646,
nee-financials,Buyback Yield,-0.0022892144461621935,-0.015634424650372174,-0.015375244435238147,-0.03267119565212196,-0.03248051006520725,-0.029995642517961267,-0.029993508688262435,-0.012610047675688943,-0.012754744852705996,-0.001540550641400363,-0.0015573446650603612,-0.001464540578212337,-0.0015634783607605856,-0.0016164441319685724,-0.0018617119356714746,-0.0020508127751969808,-0.0020308447980096106,-0.016077528532890642,-0.0220297556901232,-0.022299588124607986,-0.03291610946745562,-0.018014243820695434,-0.015993265993265993,-0.015812776723592662,-0.009523809523809525,-0.008236536430834213,-0.007419970320118719,-0.008719693747341557,-0.014383855732073852,-0.016094420600858368,-0.015281962978906586,-0.0146741476046612,-0.025991189427312777,-0.021929824561403508,-0.03428317008014248,-0.03253119429590018,-0.031583730970234036,-0.03518728717366629,-0.02067711883662804,-0.024189867640346873,-0.030679156908665104,-0.032099343955014056,-0.036016949152542374,-0.03422232711824404,-0.018606870229007633,-0.012093905620109082,-0.01821668264621285,-0.021702435495538942,-0.00047732696897374703,-0.004525964745116722,0.005008347245409015,0.00884321223709369,-0.014527845036319613,-0.014744984288131497,-0.019202722411278562,-0.020238966105827847,-0.01424361493123772,-0.013970588235294118,-0.012303149606299213,-0.013092885375494072,-0.011174571641420413,-0.01240694789081886,-0.009438648782911079,-0.006965174129353234,-0.005242136794807789,-0.005238214018458469,-0.005494505494505495,-0.005754315736802602,-0.01034047919293821,-0.00829979879275654,-0.009326947315351651,-0.017307202850598117,-0.028001037075447238,-0.020010261672652643,-0.026922081283976183,-0.0430050438014335,-0.06635333149018524,-0.07620099392600774,-0.0736520289049472,-0.04842749791260785,-0.01515576761156329,-0.015703869882220976,-0.010106681639528355,-0.014398644833427442,-0.02798615118291979,-0.013644115974985787,-0.040911747516072475,-0.04607206142941524,-0.02605091770278271,-0.04082840236686391,-0.013625592417061612,-0.0035566093657379964,0.00763807285546416,0.011695906432748537,0.007058823529411765,0.013450292397660818,0.007580174927113703,0.005847953216374269,0.005847953216374269,0.005813953488372093,0.008670520231213872,0.005813953488372093,0.011560693641618497,0.005780346820809248,,0.005780346820809248,,,0.005747126436781609,0.004889272361230946,0.00633533023555022,0.009764976589241353,0.005714285714285714,0.023363987214129623,,,,,
nee-financials,Total Return,0.02671078555383781,0.008365575349627827,0.012624755564761853,-0.002671195652121962,-0.0014805100652072536,0.0020043574820387336,-0.005993508688262435,0.010389952324311056,0.007245255147294004,0.01945944935859964,0.01944265533493964,0.017535459421787664,0.014436521639239416,0.017383555868031426,0.018138288064328524,0.016949187224803017,0.01596915520199039,0.003922471467109358,-2.9755690123201006e-05,-0.0012995881246079845,-0.01191610946745562,0.002985756179304567,0.007006734006734006,0.008187223276407338,0.016476190476190474,0.017763463569165784,0.01758002967988128,0.016280306252658444,0.01061614426792615,0.00990557939914163,0.010718037021093413,0.0133258523953388,0.0030088105726872247,0.006070175438596493,-0.009283170080142476,-0.005531194295900179,-0.0015837309702340374,-0.0041872871736662876,0.01032288116337196,0.0038101323596531275,-0.0036791569086651044,-0.0020993439550140575,-0.009016949152542374,-0.006222327118244043,0.012393129770992366,0.019906094379890917,0.012783317353787151,0.010297564504461058,0.034522673031026255,0.02847403525488328,0.03800834724540902,0.045843212237093686,0.021472154963680386,0.025255015711868504,0.017797277588721436,0.01676103389417215,0.02375638506876228,0.02202941176470588,0.02769685039370079,0.02690711462450593,0.024825428358579586,0.021593052109181145,0.022561351217088924,0.029034825870646763,0.029757863205192213,0.029761785981541534,0.020505494505494503,0.0212456842631974,0.01365952080706179,0.017700201207243457,0.018673052684648347,0.0076927971494018844,-1.0370754472376065e-06,0.012989738327347358,0.00807791871602382,-0.007005043801433505,-0.03235333149018524,-0.04720099392600774,-0.04065202890494719,-0.015427497912607849,0.019844232388436713,0.021296130117779023,0.027893318360471646,0.021601355166572557,0.009013848817080207,0.024355884025014214,-0.005911747516072471,-0.006072061429415236,0.01294908229721729,0.0021715976331360895,0.024374407582938386,0.034443390634262,0.04763807285546416,0.05369590643274854,0.04405882352941176,0.049450292397660814,0.0375801749271137,0.03884795321637427,0.048847953216374265,0.05181395348837209,0.05767052023121387,0.0468139534883721,0.048560693641618496,0.043780346820809245,0.032,0.03378034682080925,0.031,0.03,0.03774712643678161,0.041889272361230946,0.04733533023555022,0.051764976589241354,0.045714285714285714,0.06536398721412963,0.04,0.04,0.038,0.054,
duk-financials,Market Capitalization,,89034.856702,77354.367981,74545.174943,74789.866085,68022.647922,69158.285263,74289.645094,79308.764888,71622.490706,82541.030675,85906.552691,80704.119723,75079.656189,75937.295336,74199.095377,67384.365754,65129.870053,58707.369341,59311.080529,66495.08789,69843.697612,64242.862868,65430.97938,61521.333255,57002.625014,55435.654674,54236.178912,58874.948894,58739.836141,58503.264106,57374.846257,53475.629295,55142.23798,59101.054085,55538.330828,49140.191245,49518.493005,48836.371188,54326.009019,59087.057392,52882.70314,52469.947306,50313.746822,48720.601843,47140.55594,47637.400118,51150.821229,44930.749783,45620.271708,30856.712115,28065.813743,29320.133062,26622.657812,25068.97689,24123.968882,23590.212596,23354.200058,21010.154608,21368.012379,22452.270241,20410.429181,18779.049431,18346.093404,18991.992573,22047.127066,21979.004251,22542.148282,25434.77463,23553.659451,23048.111833,25506.889281,41687.685008,37840.949203,36271.421105,27056.59584,25461.713326,27022.621805,27551.164795,26824.898413,23758.41854,21465.847216,18562.986418,20631.27732,18559.051834,16107.432123,17977.910021,13046.454442,17421.71149,16288.662294,25807.055204,29415.940117,30471.39381,29332.115637,30112.632827,31525.884698,31441.058382,31568.996376,20717.481343,19251.19917,18331.692199,20116.3411,19828.387224,19921.922134,23188.030289,23900.177098,21354.49318,21450.497728,19928.614947,17812.683999,9676.300608,8896.148871,9323.518815,,,,,,
duk-financials,Market Cap Growth,,0.3089001887150029,0.1185119423772778,0.0034396428826206638,-0.05697855475850111,-0.050261345961519766,-0.16213445970518225,-0.13522725837672966,-0.017289759677563743,-0.046046634447781565,0.08696300427583625,0.1577843672421515,0.19766831400664064,0.1527684014708348,0.2934882994828212,0.25101574132881543,0.013373587316270585,-0.06749109397366881,-0.08616511282154093,-0.09353212971882618,0.0808460150625192,0.22527160099813304,0.15887262892072762,0.20640835495000376,0.04494924260171529,-0.029574667570232416,-0.052434842378057844,-0.054704588330240056,0.1009678552675739,0.06524214998863198,-0.010114709259504084,0.03306753014755914,0.08822590918266182,0.11356858082155608,0.21018520924671447,0.02231567955923297,-0.16834255395407016,-0.0636164555751565,-0.06925061496268159,0.07974485007436605,0.21277355280637633,0.12180906833828065,0.10144439402716277,-0.016364828303585877,0.08434873840974566,0.03332475180618877,0.5438261840879219,0.8225312010330617,0.5324197092826959,0.7135881785415483,0.2308724145542902,0.16339951689877985,0.24289397319681538,0.139951603817849,0.1931838369458989,0.12897580056198832,0.05068273019990688,0.1442287592727518,0.11880820619796362,0.16471730021504905,0.18219666286723957,-0.07423633383616846,-0.14559143733067015,-0.18614263492138272,-0.2533060406755411,-0.06396171211246915,-0.04638590743339177,-0.11623295049186677,-0.3898731813695343,-0.37756161124169996,-0.36456551381652846,-0.05727647957504467,0.6372694356522739,0.4003433669784877,0.31651134806404113,0.008637401843345494,0.07169226281338159,0.2588658408440616,0.48419894162527743,0.3002054112760091,0.2801526043736142,0.33266724652830626,0.032544183184617825,0.5813704337618688,0.06528292841107075,-0.011126154359941354,-0.3033722802199652,-0.5564835123368972,-0.4282601052439353,-0.4446816419388031,-0.14298243689736334,-0.06692737099091961,-0.03084071026550217,-0.07085688478524343,0.45348907661376625,0.6376062820610255,0.7151203522670493,0.5693209922752802,0.04483945713566917,-0.033667582851119704,-0.20943297164415742,-0.15831832469210605,-0.07146533252445941,-0.07126061191599775,0.1635545345558831,0.3417504683371553,1.2068860864393685,1.4112116421438423,1.1374563984295452,,,,,,,,,,
duk-financials,Enterprise Value,,173682.856702,160338.367981,156409.174943,154993.866085,147136.647922,147600.285263,150857.645094,153478.764888,145088.490706,153345.030675,155463.552691,148442.119723,140524.656189,142567.295336,139590.095377,131201.365754,130343.870053,124427.369341,123696.080529,128877.08789,131303.697612,126241.862868,125752.97938,119018.333255,113552.625014,111175.654674,109765.178912,112958.948894,111770.836141,111208.264106,109052.846257,103465.629295,99139.23798,103010.054085,98553.330828,91258.191245,90770.493005,89207.371188,95268.009019,99433.057392,92596.70314,92921.947306,90398.746822,88270.601843,86168.55594,87194.400118,90914.821229,83691.749783,82996.271708,50482.712115,47305.813743,48020.133062,44310.657812,42672.97689,41225.968882,40346.212596,39837.200058,37791.154608,37515.012379,37925.270241,35231.429181,33802.049431,32589.093404,32393.992573,34910.127066,34090.004251,34002.148282,36085.77463,33745.659451,33376.111833,35218.889281,59398.685008,56170.949203,56482.421105,42411.59584,40348.713326,41695.621805,43870.164795,43349.898413,40738.41854,39260.847216,37019.986418,40929.27732,39351.051834,38320.432123,40429.910021,35704.454442,40422.71149,40107.662294,49152.055204,52175.940117,45786.39381,43463.115637,43396.632827,45565.884698,45238.058382,44911.996376,34782.481343,31101.19917,28587.692199,29572.3411,27793.387224,27508.922134,31215.030289,30757.777098,28085.19318,28433.897728,26935.614947,24145.683999,16127.300608,12638.592871,15452.918815,,,,3757.066,,
duk-financials,PE Ratio,,21.189,18.466,24.29,27.345,62.178,54.714,31.071,32.45,18.72,21.67,23.427,21.227,25.085,26.258,56.042,53.059,32.451,28.375,16.004,17.938,19.893,19.67,22.21,23.076,19.622,19.962,18.304,19.246,27.59,24.884,26.391,24.849,19.308,22.627,20.99,17.45,20.328,17.58,19.102,31.379,21.375,23.807,26.015,18.282,19.544,23.795,24.277,25.413,28.143,20.585,18.836,17.186,14.43,12.271,17.405,17.871,18.849,30.988,18.17,20.886,19.255,16.106,14.783,13.944,17.305,13.193,14.019,16.957,14.327,12.805,13.699,22.377,18.219,26.828,20.749,14.052,17.245,14.38,13.162,16.042,-23.904,-14.982,-16.492,-13.871,25.567,22.168,15.1,17.063,12.539,13.845,16.261,16.174,15.12,15.733,17.293,17.895,24.586,21.716,21.086,12.328,10.588,10.502,10.602,18.837,20.65,20.696,23.433,22.094,18.982,9.872,8.483,9.052,,,,,,
